fold_id,params,vol_threshold,direction_threshold,coverage,validation_macro_f1,test_accuracy,test_macro_f1,test_precision_macro,test_recall_macro,test_f1_bull,test_f1_bear,test_precision_bull,test_recall_bull,test_bull_prediction_rate
2,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.4,0.425,0.13825275657336725,0.5985729329156125,0.5705521472392638,0.5602065988282454,0.6057107053347655,0.5896598846037048,0.6276595744680851,0.4927536231884058,0.5175438596491229,0.7972972972972973,0.6993865030674846
2,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.4,0.425,0.13825275657336725,0.6043438692288845,0.558282208588957,0.5417057169634489,0.6030038759689922,0.5807014880048588,0.6288659793814433,0.45454545454545453,0.5083333333333333,0.8243243243243243,0.7361963190184049
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5132867132867133,0.4728682170542636,0.45707742774029836,0.4570623238333855,0.45798860084574367,0.5496688741721855,0.3644859813084112,0.535483870967742,0.564625850340136,0.6007751937984496
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5109268498348676,0.46511627906976744,0.4649876780669592,0.47236242018850716,0.47214561500275787,0.4732824427480916,0.4566929133858268,0.5391304347826087,0.4217687074829932,0.44573643410852715
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5062509890805508,0.4728682170542636,0.47258297258297255,0.4791780323695217,0.47894833609119325,0.48484848484848486,0.4603174603174603,0.5470085470085471,0.43537414965986393,0.45348837209302323
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.507152259763054,0.4728682170542636,0.47274147983410475,0.48020674977196715,0.48005148005148,0.48091603053435117,0.4645669291338583,0.5478260869565217,0.42857142857142855,0.44573643410852715
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5281755075766801,0.5581395348837209,0.5394300031318509,0.5427187600904101,0.5405405405405406,0.632258064516129,0.44660194174757284,0.6012269938650306,0.6666666666666666,0.6317829457364341
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.513733504818619,0.5,0.49908944508827113,0.5037970106075217,0.5038610038610039,0.5204460966542751,0.4777327935222672,0.5737704918032787,0.47619047619047616,0.4728682170542636
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5233781618005714,0.562015503875969,0.5395403932717366,0.5450396825396825,0.5417356131641846,0.6412698412698413,0.43781094527363185,0.6011904761904762,0.6870748299319728,0.6511627906976745
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5184170578074018,0.562015503875969,0.5456259838224522,0.5480229591836734,0.5461481890053319,0.6319218241042345,0.45933014354066987,0.60625,0.6598639455782312,0.6201550387596899
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5339316643048339,0.4728682170542636,0.4598854750323256,0.4598007055765303,0.4601948887663173,0.5436241610738255,0.3761467889908257,0.5364238410596026,0.5510204081632653,0.5852713178294574
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5193591455273698,0.4806201550387597,0.4804952816012502,0.4880510793554272,0.4879573451002023,0.48854961832061067,0.47244094488188976,0.5565217391304348,0.43537414965986393,0.44573643410852715
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.507152259763054,0.4689922480620155,0.4689842705406908,0.47780088062622306,0.4777532634675492,0.47104247104247104,0.4669260700389105,0.5446428571428571,0.41496598639455784,0.43410852713178294
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.515577007459412,0.4883720930232558,0.47444444444444445,0.47450980392156866,0.4749034749034749,0.56,0.3888888888888889,0.5490196078431373,0.5714285714285714,0.5930232558139535
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5281755075766801,0.5503875968992248,0.5328421578421578,0.5352500480245885,0.5337378194521052,0.6233766233766234,0.4423076923076923,0.5962732919254659,0.6530612244897959,0.624031007751938
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.518445508307519,0.5,0.4996316620311208,0.5059927360774819,0.5060672917815775,0.5132075471698113,0.4860557768924303,0.576271186440678,0.46258503401360546,0.4573643410852713
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5325217391304349,0.5581395348837209,0.5378959276018099,0.5419354838709678,0.5394373965802537,0.6346153846153846,0.4411764705882353,0.6,0.673469387755102,0.6395348837209303
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5238095238095238,0.5658914728682171,0.5460030165912519,0.5503421309872922,0.547343261628976,0.6410256410256411,0.45098039215686275,0.6060606060606061,0.6802721088435374,0.6395348837209303
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5814732142857143,0.46124031007751937,0.4611674554879423,0.4689327485380117,0.4687442544585402,0.4674329501915709,0.4549019607843137,0.5350877192982456,0.41496598639455784,0.4418604651162791
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5814732142857143,0.4728682170542636,0.47258297258297255,0.4791780323695217,0.47894833609119325,0.48484848484848486,0.4603174603174603,0.5470085470085471,0.43537414965986393,0.45348837209302323
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5814732142857143,0.4689922480620155,0.46879273809344896,0.4757770762506071,0.47554697554697556,0.4790874524714829,0.45849802371541504,0.5431034482758621,0.42857142857142855,0.4496124031007752
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5765125176889883,0.47674418604651164,0.47654758863223073,0.4836085478387567,0.4834528405956977,0.4866920152091255,0.466403162055336,0.5517241379310345,0.43537414965986393,0.4496124031007752
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5814732142857143,0.5116279069767442,0.5092391304347825,0.5116279069767442,0.5118587975730833,0.5434782608695652,0.475,0.5813953488372093,0.5102040816326531,0.5
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5636363636363636,0.5271317829457365,0.5242730185599419,0.5260563803570355,0.5265673837102409,0.5611510791366906,0.48739495798319327,0.5954198473282443,0.5306122448979592,0.5077519379844961
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5742608695652174,0.5658914728682171,0.551638530287984,0.5532572365516806,0.5517558374701231,0.631578947368421,0.4716981132075472,0.6114649681528662,0.6530612244897959,0.6085271317829457
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5691503267973856,0.5348837209302325,0.5314769975786925,0.5327518796992481,0.5333701047986763,0.5714285714285714,0.4915254237288136,0.6015037593984962,0.54421768707483,0.5155038759689923
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5668553205656113,0.4728682170542636,0.4728365384615385,0.4812328349099786,0.4811546240117669,0.47692307692307695,0.46875,0.5486725663716814,0.4217687074829932,0.437984496124031
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.572027972027972,0.47674418604651164,0.4766734279918864,0.48464912280701755,0.4845559845559846,0.4827586206896552,0.47058823529411764,0.5526315789473685,0.42857142857142855,0.4418604651162791
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5725958516656191,0.47674418604651164,0.4766734279918864,0.48464912280701755,0.4845559845559846,0.4827586206896552,0.47058823529411764,0.5526315789473685,0.42857142857142855,0.4418604651162791
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5538720538720538,0.47674418604651164,0.47654758863223073,0.4836085478387567,0.4834528405956977,0.4866920152091255,0.466403162055336,0.5517241379310345,0.43537414965986393,0.4496124031007752
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5624316299421784,0.5658914728682171,0.5551998029677976,0.5556105712694188,0.5550652693509837,0.6241610738255033,0.48623853211009177,0.6158940397350994,0.6326530612244898,0.5852713178294574
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5624316299421784,0.5852713178294574,0.568406735143755,0.5721450617283951,0.5687626401912116,0.6537216828478964,0.4830917874396135,0.6234567901234568,0.6870748299319728,0.627906976744186
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5622895622895623,0.5465116279069767,0.5440387897829404,0.5459735576923077,0.5468836183121898,0.5776173285198556,0.5104602510460251,0.6153846153846154,0.54421768707483,0.5038759689922481
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5624316299421784,0.5658914728682171,0.5528872934331869,0.5540244284372065,0.55285898143041,0.6291390728476821,0.4766355140186916,0.6129032258064516,0.6462585034013606,0.6007751937984496
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5615790114650568,0.5155038759689923,0.5074455899198167,0.5074926900584795,0.5075381503952933,0.570446735395189,0.4444444444444444,0.5763888888888888,0.564625850340136,0.5581395348837209
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5618838992332968,0.5542635658914729,0.5427153491669621,0.5431976166832175,0.5426548997977569,0.6153846153846154,0.4700460829493088,0.6052631578947368,0.6258503401360545,0.5891472868217055
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5618838992332968,0.5193798449612403,0.5118706133658835,0.5119489206445729,0.5120426548997977,0.5724137931034483,0.45132743362831856,0.5804195804195804,0.564625850340136,0.5542635658914729
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5618838992332968,0.5465116279069767,0.5359070153590701,0.5361111111111111,0.5358521787093216,0.6060606060606061,0.4657534246575342,0.6,0.6122448979591837,0.5813953488372093
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5535388306472644,0.5697674418604651,0.5549996115297957,0.5569620253164558,0.5551571980143408,0.6360655737704918,0.47393364928909953,0.6139240506329114,0.6598639455782312,0.6124031007751938
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5448772595208685,0.6124031007751938,0.5932395787349436,0.600579061656906,0.5936753079610223,0.6815286624203821,0.504950495049505,0.6407185628742516,0.7278911564625851,0.6472868217054264
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5572263993316625,0.6007751937984496,0.5817686775051544,0.5880041906757465,0.5823680823680824,0.670926517571885,0.49261083743842365,0.6325301204819277,0.7142857142857143,0.6434108527131783
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5289622231871471,0.6007751937984496,0.5817686775051544,0.5880041906757465,0.5823680823680824,0.670926517571885,0.49261083743842365,0.6325301204819277,0.7142857142857143,0.6434108527131783
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5580571190327288,0.5077519379844961,0.5014530681800892,0.5018159806295399,0.5018385732671448,0.5574912891986062,0.44541484716157204,0.5714285714285714,0.54421768707483,0.5426356589147286
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5582106140594609,0.5387596899224806,0.5279738019464046,0.5281481481481481,0.5279463136605994,0.5993265993265994,0.45662100456621,0.5933333333333334,0.6054421768707483,0.5813953488372093
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5578420467185763,0.5116279069767442,0.5058072362420188,0.506257179130645,0.5063430777716492,0.5594405594405595,0.45217391304347826,0.5755395683453237,0.54421768707483,0.5387596899224806
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5540969943220295,0.5503875968992248,0.5381481481481482,0.5387488328664799,0.5381503952932525,0.6133333333333333,0.46296296296296297,0.6013071895424836,0.6258503401360545,0.5930232558139535
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5702289678193293,0.6046511627906976,0.5851043703096424,0.5920905441863527,0.5857694429123,0.6751592356687898,0.49504950495049505,0.6347305389221557,0.7210884353741497,0.6472868217054264
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5706469821971342,0.6201550387596899,0.5999367088607594,0.6090020610331759,0.6004780290494577,0.689873417721519,0.51,0.6449704142011834,0.7414965986394558,0.6550387596899225
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.570467932790047,0.6046511627906976,0.5851043703096424,0.5920905441863527,0.5857694429123,0.6751592356687898,0.49504950495049505,0.6347305389221557,0.7210884353741497,0.6472868217054264
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5580571190327288,0.6085271317829457,0.5884387585880123,0.5962301587301587,0.5891708034565177,0.6793650793650794,0.4975124378109453,0.6369047619047619,0.7278911564625851,0.6511627906976745
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5659130434782609,0.5,0.4952607713189463,0.4962029893924783,0.49613899613899615,0.5441696113074205,0.44635193133047213,0.5661764705882353,0.5238095238095238,0.5271317829457365
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5770445464221527,0.47674418604651164,0.47635871607907987,0.48256658595641644,0.48234969663541094,0.49056603773584906,0.46215139442231074,0.5508474576271186,0.4421768707482993,0.4573643410852713
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.590272454881193,0.46511627906976744,0.4649876780669592,0.47236242018850716,0.47214561500275787,0.4732824427480916,0.4566929133858268,0.5391304347826087,0.4217687074829932,0.44573643410852715
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.5621275043005334,0.49612403100775193,0.48495085995085996,0.48494550828150973,0.48501562787277075,0.5608108108108109,0.4090909090909091,0.5570469798657718,0.564625850340136,0.5775193798449613
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.590272454881193,0.5465116279069767,0.5428787764064511,0.543873375060183,0.5446773303916161,0.5836298932384342,0.502127659574468,0.6119402985074627,0.5578231292517006,0.5193798449612403
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.592715057996116,0.562015503875969,0.5578640865041933,0.5584016393442623,0.5593859165287737,0.6007067137809188,0.5150214592274678,0.625,0.5782312925170068,0.5271317829457365
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5843174303259329,0.5271317829457365,0.5248188405797102,0.5271317829457364,0.5276705276705277,0.5579710144927537,0.49166666666666664,0.5968992248062015,0.5238095238095238,0.5
3,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 30, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.6055944055944056,0.5542635658914729,0.5493278651173388,0.5496376811594202,0.5503769075197646,0.5964912280701754,0.5021645021645021,0.6159420289855072,0.5782312925170068,0.5348837209302325
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.475,0.21553884711779447,0.5729311651015698,0.5503875968992248,0.529788838612368,0.5335288367546432,0.5315315315315315,0.6282051282051282,0.43137254901960786,0.593939393939394,0.6666666666666666,0.6395348837209303
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0, ""reg_lambda"": 3.0, ""subsample"": 0.8}",0.3,0.525,0.21553884711779447,0.5882064570348065,0.49224806201550386,0.4918740133804405,0.4981840193704601,0.49816142673285535,0.5056603773584906,0.47808764940239046,0.5677966101694916,0.4557823129251701,0.4573643410852713
3,"{""colsample_bytree"": 0.85, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 15, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0.3,0.5,0.21553884711779447,0.591411298728372,0.5116279069767442,0.5029965753424658,0.5030210558437596,0.5030336458907887,0.5684931506849316,0.4375,0.5724137931034483,0.564625850340136,0.562015503875969
