label_quantile,target_high_rate,target,model,params,fold_id,chosen_threshold,validation_selected_macro_f1,validation_accuracy,validation_macro_f1,validation_f1_high,validation_f1_low,validation_precision_macro,validation_recall_macro,validation_auc_roc,validation_mcc,test_accuracy,test_macro_f1,test_f1_high,test_f1_low,test_precision_macro,test_recall_macro,test_auc_roc,test_mcc
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",7,0.25,0.5437658349288075,0.7895833333333333,0.5437658349288075,0.20887728459530025,0.8786543852623148,0.5478825522303783,0.5413648851148851,0.5727202485014985,0.08900912924002986,0.7722222222222223,0.6018330247943917,0.3413654618473896,0.8623005877413937,0.5944581280788177,0.6151668943978138,0.7076720371176745,0.2085996094096858
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",8,0.375,0.5677724189471192,0.7958333333333333,0.5677724189471192,0.25380710659898476,0.8817377312952535,0.5738095238095238,0.5638044853714687,0.6276394627311673,0.13724982596972324,0.7722222222222223,0.7022685382464403,0.5579514824797843,0.8465855940130963,0.7218803947264028,0.6912090269738843,0.8033294746446432,0.4119491928877484
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0,0.325,0.5979142837641346,0.90625,0.5979142837641346,0.24581005586592178,0.9500185116623473,0.6775293270655995,0.5748856707317074,0.6761504382621952,0.2306027123158447,0.7208333333333333,0.7151158670540714,0.6747572815533981,0.7554744525547445,0.7185162597980306,0.7138218516893374,0.8150923894495636,0.4323126243553071
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",1,0.25,0.7482028931600779,0.7597222222222222,0.7482028931600779,0.8020594965675057,0.6943462897526502,0.7468171296296295,0.7499104788567337,0.8295619160779973,0.49671797654518296,0.6895833333333333,0.6358845587515719,0.496054114994363,0.7757150025087808,0.6357999565830891,0.6359699867095644,0.6886822997208328,0.2717698901038306
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",2,0.45,0.7574035483808661,0.7819444444444444,0.7574035483808661,0.6802443991853361,0.8345626975763962,0.7663798369319841,0.7515886287625418,0.8119941471571905,0.517757232315329,0.7479166666666667,0.551463843465412,0.2546201232032854,0.8483075637275387,0.6485551485551486,0.5580828492043446,0.683983329123516,0.18577950685754008
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",3,0.25,0.5596048059926455,0.7381944444444445,0.5596048059926455,0.27915869980879543,0.8400509121764955,0.5558977881886571,0.5777883564300574,0.6975563313233895,0.1318817208148441,0.7451388888888889,0.6317723186819388,0.42745709828393136,0.8360875390799464,0.6284699333479822,0.6358301592400533,0.7433315359552108,0.2641975889686765
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",4,0.425,0.7449490268767378,0.8805555555555555,0.7449490268767378,0.558974358974359,0.9309236947791165,0.850437704281045,0.7023331925675675,0.7766575168918919,0.5325605299052231,0.7972222222222223,0.5881378045770302,0.2946859903381642,0.8815896188158961,0.6859193438140807,0.5787620459599704,0.7142211823573017,0.24201973392541484
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",5,0.25,0.6417375727720556,0.6805555555555556,0.6417375727720556,0.5238095238095238,0.7596656217345873,0.6383409322074608,0.6495962960871775,0.6880130992038844,0.28771716011029613,0.7465277777777778,0.7441438090931174,0.7194465795541891,0.7688410386320456,0.7437971014492754,0.74908246284937,0.8384680535182293,0.4928512248722659
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",6,0.475,0.7732007586043592,0.7986111111111112,0.7732007586043592,0.697286012526096,0.8491155046826223,0.7840581797235023,0.7661606578115117,0.8383217372970695,0.5499276751426426,0.8534722222222222,0.6321153247747033,0.34674922600619196,0.9174814235432147,0.8227810985709729,0.6047979797979798,0.7102807172251617,0.36784130843183205
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",7,0.25,0.5256060441887725,0.7909722222222222,0.5256060441887725,0.17079889807162535,0.8804131903059197,0.5311284046692607,0.5241945554445554,0.5555850399600399,0.05488671652307092,0.8444444444444444,0.6526757833530742,0.3945945945945946,0.9107569721115538,0.6838427590715921,0.6351071337407468,0.7607584197960932,0.31520449385853294
0.67,0.24944844830122076,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 4, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",8,0.4,0.5834254507481502,0.8291666666666667,0.5834254507481502,0.2634730538922156,0.9033778476040848,0.6189393939393939,0.571808632281868,0.641200774496501,0.18483371124578082,0.7798611111111111,0.7094184996171031,0.5663474692202463,0.85248953001396,0.7336713416069687,0.6965644310634656,0.806719776683304,0.42863259007597876
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",0,0.375,0.5614886263693157,0.788135593220339,0.5614886263693157,0.24623115577889448,0.876746096959737,0.5562730269536552,0.6056143245341614,0.6530230978260869,0.1541847947263667,0.5755649717514124,0.5698652556220991,0.6193793540215327,0.5203511572226656,0.599951575786116,0.5904835158205893,0.616589750550478,0.19019957927330827
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",1,0.475,0.6832329633731001,0.7168079096045198,0.6832329633731001,0.7863612147043154,0.5801047120418849,0.705532212885154,0.6778252756430619,0.7405410408904728,0.38235492626527523,0.58545197740113,0.5573131118492848,0.4457034938621341,0.6689227298364354,0.5662594183720944,0.5786431440045898,0.6128872633390706,0.14437242092168412
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",2,0.55,0.7137207746568325,0.730225988700565,0.7137207746568325,0.6449814126394052,0.7824601366742597,0.711468964363393,0.7170243818681319,0.7441277472527472,0.42845733171581685,0.7330508474576272,0.6150402761795166,0.40189873417721517,0.8281818181818181,0.63708045034199,0.6070900728644515,0.6824143455118599,0.24232173171563076
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",3,0.475,0.5842524509803921,0.8050847457627118,0.5842524509803921,0.28125,0.8872549019607843,0.5838865611191371,0.5846265626669516,0.6693920290629342,0.16851149897219145,0.7521186440677966,0.6514455427491436,0.46412213740458014,0.838768948093707,0.6443389839508303,0.6623835125448029,0.7046833930704899,0.3061912553361624
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",4,0.7,0.677581571106751,0.867231638418079,0.677581571106751,0.4303030303030303,0.9248601119104716,0.8011675079743582,0.6416152143522833,0.7161725302889097,0.413037050143116,0.7634180790960452,0.6106336191718372,0.3667296786389414,0.854537559704733,0.6286537923313742,0.6019855168496782,0.6771848968193867,0.22909232641523686
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",5,0.475,0.6119063496025345,0.6362994350282486,0.6119063496025345,0.5146088595664468,0.7092038396386222,0.6140909090909091,0.6301195338987954,0.6410095002256447,0.2436838600564176,0.6673728813559322,0.667335550976616,0.6708595387840671,0.6638115631691649,0.6827835979702079,0.6816185664474286,0.7609356416016916,0.36440030204955803
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",6,0.625,0.7441001454577512,0.768361581920904,0.7441001454577512,0.6653061224489796,0.8228941684665226,0.7495569250146192,0.7401376444617582,0.7936393541964247,0.4896039711118785,0.8403954802259888,0.601890923566879,0.29375,0.910031847133758,0.7249178682673281,0.5838933521673877,0.6555522203584356,0.27472978674536963
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",7,0.425,0.5029382703208696,0.6949152542372882,0.5029382703208696,0.19402985074626866,0.8118466898954704,0.5075771162123386,0.5107615894039735,0.5304938232297504,0.01806010116731121,0.719632768361582,0.5563738236628721,0.2872531418312388,0.8254945054945055,0.5539272479272972,0.5753894104853655,0.7210220397910891,0.12752322816392453
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.2, ""epochs"": 14, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 32}",8,0.525,0.5559276682059471,0.7690677966101694,0.5559276682059471,0.2482758620689655,0.8635794743429287,0.5552263390067967,0.5567006702225263,0.5969839986315642,0.11191729867400886,0.7330508474576272,0.6661168985091386,0.5166240409207161,0.8156097560975609,0.671544498109444,0.6620381049038151,0.7145361443004106,0.33344711952770206
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",0,0.625,0.6065615022883475,0.8877118644067796,0.6065615022883475,0.273972602739726,0.939150401836969,0.6278540327596931,0.5935073757763976,0.687190654114907,0.21868054404348333,0.588276836158192,0.5589730055758239,0.445290199809705,0.6726558113419427,0.5847119933668243,0.5698518987723584,0.6700328778692728,0.1538478935242744
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",1,0.5,0.6663420494010324,0.6758474576271186,0.6663420494010324,0.7226586102719034,0.6100254885301615,0.6653277596025687,0.6722272127705677,0.7271822662792973,0.33748445433799107,0.6242937853107344,0.5472884615384616,0.3605769230769231,0.734,0.547576683557034,0.5470453241537578,0.617137598011092,0.09462051574793762
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",2,0.575,0.7423228787256055,0.7733050847457628,0.7423228787256055,0.652972972972973,0.8316727844782381,0.765025460673334,0.7329069368131869,0.7742552369505493,0.4968954345651807,0.751412429378531,0.6039664378337147,0.36231884057971014,0.8456140350877193,0.6653249505761661,0.5959381944085578,0.6474729988114309,0.2518807435987231
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",3,0.3,0.5457776465645474,0.6807909604519774,0.5457776465645474,0.2981366459627329,0.793418647166362,0.5566352389401222,0.6055946148092745,0.6790169889945508,0.15466578471676837,0.7387005649717514,0.6419746337196589,0.45588235294117646,0.8280669144981413,0.6339666734403576,0.6575268817204301,0.6712873357228196,0.2905398583431795
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",4,0.575,0.6910793221002496,0.8488700564971752,0.6910793221002496,0.47029702970297027,0.9118616144975288,0.7210984820160025,0.672224487418453,0.771184034249767,0.3902746352721583,0.7231638418079096,0.5683571393022445,0.30985915492957744,0.8268551236749117,0.5729166666666666,0.5656001514577811,0.6567440126845892,0.13832345248915492
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",5,0.5,0.5909379057931706,0.6475988700564972,0.5909379057931706,0.43869516310461193,0.7431806484817293,0.5909937715493271,0.5908827919786158,0.6118723891736771,0.18187652966853293,0.6638418079096046,0.6591575221238938,0.6192,0.6991150442477876,0.6586727572643065,0.6601722052230841,0.7628284758719541,0.31884143670389586
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",6,0.575,0.7541945330198832,0.7761299435028248,0.7541945330198832,0.6807653575025177,0.8276237085372485,0.757720703268026,0.7513504739644201,0.7937670432411374,0.509031318945552,0.8509887005649718,0.6482633668891293,0.3812316715542522,0.9152950622240065,0.7581306990881459,0.6199611547629558,0.6747700185397723,0.3519412265841161
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",7,0.65,0.4603658536585366,0.8531073446327684,0.4603658536585366,0.0,0.9207317073170732,0.4265536723163842,0.5,0.49610767957208357,0.0,0.8495762711864406,0.48160128702473504,0.04484304932735426,0.9183595247221158,0.9245216158752658,0.5114678899082569,0.7623791946822687,0.13954737051672259
0.67,0.24944844830122076,SOL,LSTM,"{""batch_size"": 96, ""dropout"": 0.25, ""epochs"": 18, ""learning_rate"": 0.001, ""seq_len"": 24, ""units"": 48}",8,0.5,0.5497576465215275,0.739406779661017,0.5497576465215275,0.2575452716297787,0.8419700214132763,0.5468782649646488,0.5584345405632357,0.620846097625453,0.10467683364739072,0.7337570621468926,0.6901900359527477,0.5740112994350283,0.8063687724704673,0.6843599141784373,0.7002850462411044,0.7473977997538016,0.384315151594284
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",0,0.525,0.7084335592973249,0.84375,0.7084335592973249,0.5098039215686274,0.9070631970260223,0.7483727303871188,0.6858974358974359,0.7352453308008865,0.4297527369351384,0.7333333333333333,0.7135984784919169,0.7887788778877888,0.6384180790960452,0.7091124006017623,0.7310066476733144,0.8159315535858745,0.4395741332241117
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",1,0.575,0.7070774078527302,0.7819444444444444,0.7070774078527302,0.8551660516605166,0.5589887640449438,0.6936809511066937,0.732504244871736,0.8307615529346978,0.4244132103650943,0.63125,0.6196954240999821,0.5534062237174096,0.6859846244825547,0.6481037260120466,0.6305346736343802,0.7229716565295308,0.27808395522948215
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",2,0.5,0.684191945396873,0.6868055555555556,0.684191945396873,0.7129217059197963,0.6554621848739496,0.6841136813458684,0.6872909698996655,0.7641658752769864,0.3713910604797356,0.6083333333333333,0.595959595959596,0.5252525252525253,0.6666666666666666,0.5987645814249467,0.5956386243926179,0.6407772134609195,0.19437807187226253
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",3,0.5,0.6243794471100284,0.6951388888888889,0.6243794471100284,0.46134969325153374,0.787409200968523,0.6230913899500441,0.6258653846153845,0.7065384615384616,0.24894131950244489,0.6423611111111112,0.6205824795671693,0.5296803652968036,0.711484593837535,0.6222259945016727,0.6195784919929277,0.6672371296463196,0.24178999238881566
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",4,0.4,0.6720945220193341,0.7055555555555556,0.6720945220193341,0.5673469387755102,0.7768421052631579,0.6673876704245219,0.6852600702259017,0.7575249352014728,0.35219455746957246,0.6784722222222223,0.665364201016375,0.5991341991341992,0.7315942028985507,0.6637270393047601,0.6699451591409974,0.7426887396853057,0.33361425479335727
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",5,0.5,0.6680241766679336,0.6680555555555555,0.6680241766679336,0.671251719394773,0.664796633941094,0.6680555555555556,0.6681191191113924,0.7300059436052211,0.3361746686576826,0.7291666666666666,0.7239475500345065,0.7619047619047619,0.6859903381642513,0.7226346474884049,0.7275494703058707,0.8009122565308369,0.45015728854577386
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",6,0.6,0.7235065727010984,0.7236111111111111,0.7235065727010984,0.7181303116147308,0.728882833787466,0.7333345103785966,0.731326882870618,0.7797870374872369,0.46465705612644087,0.7201388888888889,0.6084841918206173,0.39940387481371087,0.8175645088275237,0.7496294580824456,0.6145632058566572,0.682585840034521,0.3382209395894052
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",7,0.325,0.5682676740420939,0.625,0.5682676740420939,0.4117647058823529,0.7247706422018348,0.5670676691729324,0.5720789775036017,0.5935526024158694,0.13905637730841094,0.6881944444444444,0.66777500820851,0.5854108956602031,0.7501391207568169,0.6657315651413582,0.671301613601702,0.7126040012636009,0.3369871483214175
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",8,0.475,0.6557670829995791,0.6951388888888889,0.6557670829995791,0.5393494228751312,0.772184743124027,0.6556848684339427,0.6558500993758499,0.7093474319188258,0.3115349239924544,0.7541666666666667,0.7525047628850363,0.7322239031770046,0.772785622593068,0.7519363350072347,0.754375,0.8212949218750001,0.5063054620185934
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",0,0.475,0.7073344535228678,0.83125,0.7073344535228678,0.5168986083499006,0.8977702986958351,0.7209749280840305,0.6967236467236467,0.7370402025957582,0.41699397447534453,0.7513888888888889,0.7252705087867393,0.8099787685774947,0.6405622489959839,0.7203947368421053,0.7333016777461222,0.814405930146671,0.4535127864644094
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",1,0.575,0.7093762150430307,0.7826388888888889,0.7093762150430307,0.8552935737401757,0.5634588563458857,0.6955373637292822,0.7364909825157175,0.8322300491028406,0.43008289092625474,0.63125,0.6208043822921041,0.5578684429641965,0.6837403216200119,0.6462835851862098,0.6305693964594292,0.7224585303371394,0.27640665281201116
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",2,0.5,0.6838598846602628,0.6868055555555556,0.6838598846602628,0.714376187460418,0.6533435818601077,0.6835526315789473,0.686512360425404,0.7668182595718828,0.37005315606320127,0.5972222222222222,0.5868651613362775,0.5214521452145214,0.6522781774580336,0.588125744339027,0.5865485002865194,0.633066700159352,0.17466712351414063
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",3,0.5,0.6299431098830369,0.6972222222222222,0.6299431098830369,0.4721549636803874,0.7877312560856865,0.6277884268133456,0.6326923076923077,0.7100120192307693,0.26043456951973476,0.6361111111111111,0.6135408215945128,0.5201465201465202,0.7069351230425056,0.6153025715939815,0.6125395189073035,0.6601363845339048,0.2278253360446252
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",4,0.4,0.6720945220193341,0.7055555555555556,0.6720945220193341,0.5673469387755102,0.7768421052631579,0.6673876704245219,0.6852600702259017,0.7579459265108468,0.35219455746957246,0.68125,0.6674835027123618,0.5998256320836965,0.7351413733410271,0.6657858847596317,0.6714622520629389,0.7413746091948131,0.3372003627586027
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",5,0.475,0.6628040086925495,0.6631944444444444,0.6628040086925495,0.674278038952317,0.6513299784327822,0.6631072654323972,0.6627833826060778,0.7274586842247455,0.3258904870947479,0.7291666666666666,0.7235082937665299,0.7630619684082625,0.6839546191247974,0.7221644059754881,0.7265380641127996,0.799809266312409,0.44868115380281876
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",6,0.6,0.724123420603205,0.7243055555555555,0.724123420603205,0.7170349251603706,0.7312119160460393,0.7354250820872605,0.7325959060631109,0.7815626975251617,0.46801243692051003,0.7208333333333333,0.6082338036404586,0.39820359281437123,0.8182640144665461,0.7536631371977176,0.614630164590946,0.6823605185794546,0.3410422095144826
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",7,0.35,0.5683808404349104,0.6458333333333334,0.5683808404349104,0.3855421686746988,0.751219512195122,0.5699105627929716,0.567350670459163,0.5930931624247349,0.13723736045675092,0.69375,0.6639215817023972,0.5637982195845698,0.7640449438202247,0.666216424822476,0.6621886238255729,0.7116521164270218,0.32838034776255526
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.1, ""class_weight"": ""balanced""}",8,0.475,0.6534852009304564,0.6916666666666667,0.6534852009304564,0.5384615384615384,0.7685088633993743,0.6527292491653078,0.6543202343177934,0.7087895324104745,0.3070453615892673,0.7520833333333333,0.7500144667553961,0.7272727272727273,0.772756206238065,0.7493994753770363,0.75125,0.822013671875,0.5006460553663852
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",0,0.5,0.7111508081699417,0.8381944444444445,0.7111508081699417,0.5195876288659794,0.902713987473904,0.7342477456098719,0.6952991452991453,0.7385185185185186,0.42777743982524175,0.7333333333333333,0.7122248243559719,0.7901639344262295,0.6342857142857142,0.7074111455554755,0.7276828110161444,0.8140981674932293,0.43462145670065266
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",1,0.55,0.7122096486003573,0.7902777777777777,0.7122096486003573,0.8621004566210045,0.5623188405797102,0.7000514652757845,0.7318961956771144,0.8330847597632051,0.430772207725089,0.6388888888888888,0.6316403613545087,0.5799676898222941,0.6833130328867235,0.6497528190326212,0.6383154800141206,0.7246827201861143,0.28784115791849324
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",2,0.475,0.6834112612870672,0.6881944444444444,0.6834112612870672,0.7223252937538652,0.6444972288202692,0.6828929801138359,0.6842296190122277,0.7676047337883086,0.3671201658660714,0.5909722222222222,0.5855305112699285,0.5380392156862746,0.6330218068535826,0.5853652122588675,0.5860009733811651,0.6312121735444419,0.17136500631286863
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",3,0.5,0.6374816724514509,0.7,0.6374816724514509,0.48693586698337293,0.788027477919529,0.6342050617071247,0.6423076923076922,0.7125793269230769,0.27639401315913015,0.6326388888888889,0.6108145887308098,0.5186533212010919,0.7029758562605278,0.6120971470083212,0.6100068658088793,0.6628624549621166,0.22209417649729238
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",4,0.45,0.6763746772174515,0.7222222222222222,0.6763746772174515,0.5545657015590201,0.798183652875883,0.6744018708400792,0.6787039839431639,0.7605264894558744,0.3530796461211733,0.6923611111111111,0.6702354287037644,0.584817244611059,0.7556536127964699,0.671944256629855,0.6689200963559019,0.7418112859412638,0.3408509374947296
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",5,0.475,0.6586944715976975,0.6590277777777778,0.6586944715976975,0.6693602693602694,0.6480286738351254,0.6589037548387346,0.6586691727582188,0.724149176772082,0.31757284095738936,0.7270833333333333,0.721985188460263,0.7596330275229358,0.6843373493975904,0.7207226495593411,0.7257785139894599,0.8003089965377257,0.4464725381087815
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",6,0.625,0.7252013281935803,0.7256944444444444,0.7252013281935803,0.7135605511240029,0.7368421052631579,0.7409735654416505,0.7355132007584966,0.78374288909418,0.47645547827829693,0.7194444444444444,0.5977698128235762,0.3765432098765432,0.8189964157706093,0.7684075950565841,0.6084444529471409,0.6842523685323708,0.34121731968215785
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",7,0.325,0.5619383825417201,0.6208333333333333,0.5619383825417201,0.40131578947368424,0.7225609756097561,0.560911511463052,0.5650696317092092,0.5955981493110709,0.12591250323541442,0.6840277777777778,0.6625864969711577,0.5775301764159703,0.747642817526345,0.6607600029259015,0.6655212667808929,0.7125391475714384,0.32624652845353164
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 0.3, ""class_weight"": ""balanced""}",8,0.45,0.6596459096459096,0.6902777777777778,0.6596459096459096,0.5575396825396826,0.7617521367521367,0.6567188897353516,0.6649813452351896,0.7096765054569546,0.32159411221167367,0.7451388888888889,0.7442893563734843,0.7295504789977892,0.7590282337491793,0.7449116593459377,0.7479687500000001,0.82362109375,0.4928709284526244
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 1.0, ""class_weight"": ""balanced""}",0,0.475,0.7088577857704734,0.8284722222222223,0.7088577857704734,0.5222437137330754,0.8954718578078713,0.7166993019333426,0.7021367521367521,0.7393067426400759,0.41858281418666626,0.7430555555555556,0.718411689720124,0.8017148981779206,0.6351084812623274,0.7132163138874548,0.7287907565685343,0.8132891913756111,0.4417325967916105
0.5,0.40614796293572586,SOL,LogisticRegression,"{""C"": 1.0, ""class_weight"": ""balanced""}",1,0.6,0.7138313013729585,0.7770833333333333,0.7138313013729585,0.8483703353802551,0.5792922673656619,0.6986947063089195,0.7554093433068698,0.8334289385526134,0.45054848554584,0.6305555555555555,0.6172998377440833,0.5460750853242321,0.6885245901639344,0.6501255090087578,0.6297910264645799,0.7270458013352854,0.2791769611752674
